employee_id,is_promoted
47427,1
55562,0
14297,0
57405,1
23271,0
3765,0
48680,1
77948,0
24785,0
39777,1
7790,0
69549,0
7943,1
46946,0
2591,1
41968,0
35447,0
40139,0
72511,0
60546,1
27766,0
23831,0
8842,0
1200,0
28008,0
21423,1
13230,0
17741,0
26804,1
69357,0
27270,1
51083,1
56358,0
55079,1
20623,0
54376,0
65710,0
3977,0
6741,0
71927,0
10822,0
28488,0
16109,0
29497,0
18940,0
59574,0
29733,1
16662,1
15367,0
2788,0
25676,0
73763,1
69037,1
31473,0
58782,0
58370,0
35065,0
22906,1
63364,0
2645,0
38781,1
12678,0
34218,1
29731,1
6521,0
44574,0
19274,0
29940,0
43029,0
69882,1
33840,0
54366,1
31721,0
54298,0
18400,0
77739,1
7832,0
1216,0
389,0
1446,1
36471,0
9975,0
20521,1
41729,0
39452,0
3197,0
19571,0
35130,0
45314,1
72757,1
68633,0
67509,0
38288,0
29519,0
17601,0
38443,1
65620,0
48635,0
45454,0
23282,1
25644,1
15081,0
77783,0
63599,1
57682,0
7042,0
68777,1
37972,0
70505,0
10665,0
73985,1
77573,0
60842,0
63544,1
75072,0
57312,0
24287,0
72228,1
13454,1
56568,1
55258,1
61516,0
18597,0
44787,0
34972,1
38813,1
49839,0
11769,1
48966,1
38612,1
36161,1
4162,1
11467,0
34594,0
29965,1
8201,0
14133,0
6882,1
73731,0
45598,1
12687,0
54232,0
21294,1
8016,0
27370,0
48495,1
17184,0
37287,0
22948,0
25625,0
6225,0
36502,0
63395,0
60025,0
3320,0
46622,0
50349,1
20443,0
29633,0
10012,1
28828,0
18808,0
6567,0
9021,0
17117,0
55912,0
16019,0
71743,0
67929,0
40076,0
538,0
54731,1
68800,0
66683,0
44407,0
10566,0
52836,0
11789,0
55334,1
49263,0
12252,0
49882,0
44337,1
3479,1
49625,0
40943,1
30511,1
73913,0
73519,1
22597,1
66549,0
3678,1
76261,0
4803,0
44097,1
54264,0
67309,0
8893,1
48550,0
41949,0
12353,0
30158,0
49203,1
50518,1
46064,0
6051,0
18123,0
62917,0
34893,1
22557,1
70898,0
3226,0
51384,1
50997,1
19216,0
42725,1
70532,1
75686,1
46286,0
28089,0
73001,1
48534,0
61096,0
72076,0
12858,0
10526,1
19240,1
4766,0
55829,1
20761,1
15199,1
47951,0
39232,0
10204,1
58024,0
31311,0
49454,1
49795,0
30439,0
18454,1
52725,1
20463,0
74133,0
1192,1
60096,0
12428,1
52360,0
754,0
27941,1
24640,0
66856,0
73361,1
18740,1
74413,1
24856,1
5146,0
46878,0
7734,1
68122,0
38555,1
29581,1
737,1
32424,0
11187,0
8385,0
25807,1
51808,1
40479,0
72335,1
4391,0
3810,0
74914,0
21974,0
17425,0
36688,0
15807,0
49023,1
2008,0
8104,0
52303,0
61851,1
55181,0
37493,0
40669,1
64600,1
22925,1
71912,1
75807,0
55868,1
4033,0
73966,1
5736,0
64784,0
18906,0
52150,0
49733,0
36707,1
37373,0
34200,0
45606,0
47274,0
15464,1
20509,0
7157,0
23757,0
1294,0
43020,0
30643,0
52080,0
60968,0
48519,0
8411,1
75028,1
23615,1
13589,0
44007,0
10748,1
7924,0
55204,1
5185,1
29630,1
54463,1
65324,1
25738,1
68657,1
25889,1
3648,1
41078,0
53579,0
76350,1
43674,0
71683,1
54023,1
9669,1
70665,1
19048,0
51072,0
73556,1
25706,0
65156,0
74823,0
22717,0
307,0
7199,1
60914,1
68248,0
8247,0
67994,0
21,1
60994,0
35818,0
52480,0
42937,1
23249,0
33112,0
38482,0
40658,0
33753,0
63860,0
48032,0
4161,0
40464,0
26180,0
50998,0
14696,0
19500,0
63438,1
38609,0
20211,0
71137,1
76517,1
64343,1
10973,1
13382,1
12493,0
35477,1
39938,0
4765,0
45943,0
32158,0
18238,0
33532,0
75086,0
9568,1
23589,0
73806,0
71150,0
763,1
75727,0
61681,0
33954,1
61090,1
21063,0
56993,1
75413,1
47495,0
53119,0
22175,1
68332,1
54018,0
56763,0
29480,1
73207,0
65903,1
2296,0
49568,1
54148,1
53816,1
56658,1
53220,1
26160,0
24319,0
36897,1
17542,0
14683,1
39109,0
23850,1
15575,1
25741,1
70427,0
26616,1
36971,0
53384,0
48995,0
57113,1
47716,0
56148,0
66809,1
53600,0
61424,1
54322,0
45913,0
44815,0
8358,1
60000,0
35204,1
72071,1
26701,0
10370,1
74560,0
19604,1
58653,0
52501,0
30549,0
63071,1
73756,1
41024,0
65938,0
52355,0
76455,0
29034,0
1339,0
58577,1
26836,0
36738,0
1746,0
952,1
76867,0
62517,0
47788,1
52075,1
53875,0
63777,1
3182,0
52458,1
20965,0
2603,0
51791,0
58142,1
29416,0
37643,1
60807,1
32593,1
40011,0
40485,0
44713,0
7079,0
45240,1
40851,1
3367,0
12415,0
32095,0
11434,0
8243,0
46929,1
10590,1
20983,0
66233,0
25392,1
48176,0
17965,0
36854,0
29590,0
53774,0
38689,0
54609,1
45502,1
26829,1
13626,0
49930,0
76158,0
3365,1
57183,1
35195,0
11259,0
34286,0
38025,0
76714,1
62506,1
21500,0
59516,0
61160,0
36634,1
51452,1
20574,0
27677,1
34947,0
39475,0
46145,1
19963,0
30851,1
70730,1
20881,0
63701,0
69182,1
60208,0
11282,0
57851,0
54160,0
14887,1
66925,0
74462,1
32427,0
45843,0
51611,0
17527,1
75151,0
51768,1
18558,0
2667,0
74123,1
12031,0
74159,0
28452,0
44291,0
28396,0
51644,0
9484,1
61677,1
37321,0
16699,0
65319,0
7800,0
11814,1
20288,0
41574,1
3689,1
71221,0
48600,1
24478,0
4893,1
19494,0
26306,1
31181,0
10373,1
63416,1
72298,1
50561,1
68825,0
32184,1
36716,0
22892,0
69447,0
4385,0
50333,0
24586,1
6498,1
39445,1
38911,0
40345,1
9048,0
48968,1
37638,1
3067,1
36723,1
9515,0
26468,1
11431,0
52192,0
23638,0
25307,0
19739,0
24929,1
65483,0
58123,0
24271,1
67422,1
59590,0
42211,0
24593,1
73135,0
14041,0
21265,0
56997,1
69767,0
61292,1
16151,0
37848,0
44308,1
40582,1
27143,1
72650,1
74023,0
39957,0
18437,0
26230,0
10800,1
37518,0
14480,1
74270,0
9318,1
65988,1
25707,1
65633,0
41040,1
43607,0
29098,0
63002,0
14364,0
71752,1
51527,0
74012,0
11592,0
73855,1
31325,1
63171,0
73854,1
43684,1
50378,0
48880,0
67778,0
60843,0
32851,0
51467,0
74888,1
23102,0
31758,0
30975,1
72724,0
66519,0
29330,0
19619,0
21906,0
12124,1
27620,0
28083,0
30271,1
22220,0
18998,1
32037,0
56940,1
3280,0
10441,0
2770,1
42158,0
21345,1
62425,1
12837,1
72526,0
45538,0
56179,0
57921,0
36563,1
7424,0
76923,0
14211,0
28987,0
24573,0
36570,0
64832,0
29816,0
13728,0
45112,0
435,1
51057,0
57646,0
33392,1
77530,0
62583,0
1177,0
45055,0
46487,0
18319,0
11781,0
7546,0
17933,0
56851,0
1891,0
77150,0
23736,1
56659,1
72629,0
76067,0
44692,1
8656,1
8564,0
63207,0
51801,0
26292,0
44120,0
3247,0
48864,1
74808,0
43879,1
65333,1
46359,0
54512,1
74594,1
41178,0
5156,1
48069,0
63982,0
14354,1
34504,0
46711,0
4064,0
12234,1
73067,0
12769,0
68623,0
55219,1
64823,0
70775,0
39568,0
37786,0
18950,1
59069,0
70295,0
23885,0
52629,1
76115,0
26452,1
59342,0
31091,1
59442,1
12561,1
40928,1
24063,1
11999,0
33718,0
27597,0
12084,1
30255,1
41142,0
64049,0
16674,1
30017,0
73059,1
40589,0
4815,0
31796,0
32087,0
70063,1
34017,0
62817,0
48900,1
8983,0
17351,0
40115,0
7108,0
78083,0
69768,0
33433,1
4672,0
42230,0
69821,0
66305,0
37369,0
74767,0
73014,0
42780,0
59940,0
25248,0
52932,0
38421,1
47834,1
64568,0
3859,0
28649,1
59145,0
36569,1
34588,0
53716,0
71411,0
36871,0
54106,1
38743,0
54907,0
77568,0
47040,1
2705,0
50713,0
30944,0
57864,1
32556,0
65952,0
35996,1
49393,0
22523,1
18827,0
3727,0
16080,0
37021,0
51040,1
20888,0
214,0
35417,0
64494,1
3627,0
31849,1
28691,1
9800,1
44963,0
52488,1
44960,0
24755,0
66381,1
19556,0
41146,1
27861,0
43146,0
64366,1
54764,0
15410,0
67671,0
73832,0
48225,0
2897,0
57906,1
18066,0
63387,0
26286,1
52912,0
59773,0
19792,1
66559,0
41980,0
76042,0
78096,0
8670,0
31692,0
46671,0
42148,1
66608,0
70909,1
31741,1
44475,0
38078,1
23047,0
13325,1
67060,0
16286,1
14103,1
51857,0
1976,0
21410,1
67306,0
26090,1
68776,1
11894,1
75587,1
23944,1
11441,0
10528,0
61645,1
3495,0
15345,1
1394,0
61475,0
75935,0
39929,0
73020,0
74685,1
39561,0
66240,0
54702,1
61035,1
65505,0
54286,0
61961,1
55345,0
73575,0
64471,1
53680,0
21010,0
53537,0
2489,1
2753,1
6512,1
70533,1
39822,0
54076,0
32269,1
16515,1
76503,1
68837,0
34330,1
20985,0
53522,0
20425,0
31916,1
61539,1
29552,1
61124,0
55746,0
73842,1
31974,0
51888,0
11341,0
66654,0
45231,0
22251,0
16770,1
32470,0
49820,0
56738,0
69967,1
7051,1
34644,1
21451,0
75781,1
75181,1
38188,0
72944,0
46780,0
56836,0
25309,0
20112,0
66820,0
24298,0
5803,1
9595,0
47056,0
7470,0
41965,0
5478,0
78072,0
62874,1
27852,0
56311,0
29360,0
43485,0
36625,0
42995,0
57157,0
69557,0
41377,0
31645,0
56199,0
36485,1
50374,1
60900,1
35690,0
25668,1
32740,0
60290,0
11667,1
36618,1
58493,1
45458,0
13698,1
5130,1
71534,0
75082,0
72033,0
69619,0
11481,0
20647,0
40286,0
32007,0
38774,0
70473,0
4788,0
55558,1
57125,0
52000,1
48088,1
68163,0
21086,0
72112,0
66910,1
2491,1
35073,0
13448,1
30402,0
66510,1
28939,1
25055,1
59421,1
8898,0
71082,0
78121,0
72825,1
47976,0
49920,0
64382,1
54291,0
1613,1
11147,0
8788,0
4252,0
73300,0
56710,0
16177,1
15636,0
25314,0
22201,1
34180,1
76721,1
978,0
60956,1
48725,0
48460,0
68724,0
38699,0
73851,1
18546,0
51241,0
39269,0
72708,0
1227,1
21052,0
48229,0
25308,0
30799,0
50863,0
49391,0
70179,1
37416,0
7903,0
44633,1
8499,0
19647,0
67227,0
23629,1
16753,1
68396,0
48477,1
51105,1
33813,0
69921,0
57598,1
35600,0
4827,0
55837,1
44491,1
78144,0
2512,0
28621,0
30526,1
12219,0
72946,0
23428,0
64112,0
59633,1
14111,0
23383,0
26209,0
51208,1
57910,0
77440,0
66320,0
49506,1
44978,0
77880,0
49034,1
6584,0
26001,1
77781,1
42035,0
59699,0
2388,0
9512,0
8115,1
10970,0
56768,1
61502,0
72904,0
3836,0
54675,0
45763,1
75480,0
55185,1
16366,1
42475,0
53922,1
30332,0
38669,1
12554,0
39219,0
12129,0
24025,0
53181,0
15003,1
54572,1
775,0
59963,1
16542,0
36402,0
65599,1
66084,0
3634,0
74109,1
31032,1
13055,0
22044,0
52087,0
47173,1
10711,0
31217,1
64907,0
3876,1
23683,1
51308,1
32210,0
77257,0
50878,1
47603,0
2522,0
51695,0
23840,0
54317,0
9572,1
39468,1
30847,0
17546,0
20726,1
40542,0
36736,0
4296,1
43949,0
74243,0
22637,1
65125,1
50714,1
44903,1
43151,0
46611,1
19327,1
47890,1
49948,0
17063,1
55388,1
65295,1
77316,0
59184,1
4657,0
68996,0
4727,1
56504,1
18876,0
46563,0
21582,1
36113,0
34548,0
59008,0
60091,0
33042,1
37852,1
20449,0
29021,1
64338,1
44535,0
48615,1
16991,0
63405,1
42881,1
74838,1
73149,0
48834,1
2459,1
1519,0
41442,0
48688,1
5099,0
34779,1
62714,1
5724,0
34000,0
40805,0
31,1
34216,1
62960,0
40460,1
64625,1
43733,1
14546,0
3861,0
21591,1
42727,0
64184,1
66257,1
23717,1
18881,0
46845,0
3840,1
67386,0
72934,1
50032,0
48136,0
24844,0
8598,1
59836,0
33740,0
33212,1
53895,1
26167,0
13028,1
23197,1
41600,0
38453,1
25106,0
68826,0
14835,1
74376,0
31016,0
77309,1
61565,0
10864,1
42145,0
58524,0
39014,0
33245,1
42687,0
44463,0
62366,0
32491,1
23754,0
66111,0
874,0
34905,0
19253,0
10619,0
56869,1
66175,0
56255,0
69066,0
30927,1
65217,1
60263,0
54974,1
67054,1
66765,1
21312,0
23267,0
4535,0
23275,1
6646,0
72480,1
76051,0
12529,0
52126,0
66085,0
40826,1
60967,0
9559,0
42873,0
63371,0
70005,0
23918,0
29479,0
24516,0
35905,0
53240,1
36074,0
58702,0
38183,1
19073,0
64659,1
11450,0
13990,1
8830,0
21377,0
71525,0
47475,1
57673,0
40793,1
67229,0
48328,1
38730,0
72436,0
49177,0
49785,0
54874,1
46700,0
32261,0
51766,0
34987,1
57193,0
59674,0
21843,0
46636,1
3509,0
11335,0
73468,0
2657,1
26873,0
18298,0
35730,0
12372,1
29722,0
4902,0
63508,0
30041,0
23804,0
23228,0
50574,0
8097,1
69522,1
7884,0
35727,1
42372,1
12816,1
57837,0
67977,0
27604,1
77844,0
38126,1
25214,1
56056,1
67663,1
72942,0
48228,1
64702,1
39505,0
54304,1
4771,1
4452,0
7955,1
68191,0
2506,1
17384,0
52494,1
30618,0
2691,0
59993,1
75247,0
66963,0
6594,1
30519,0
40666,0
33032,0
2835,0
73915,0
58931,0
49848,0
72295,0
31243,1
65890,0
3986,0
46352,1
36040,1
16610,1
41393,0
48816,0
57229,0
49362,0
38051,0
47042,0
7434,1
30730,0
19382,0
13429,0
18341,1
38705,0
29300,0
74239,0
12216,0
4688,0
46692,0
47923,0
8486,0
77112,1
39018,1
24303,1
9646,0
56881,0
57168,0
72838,1
50216,1
32989,0
57767,0
3450,0
56292,1
14234,0
18487,0
69894,0
45453,0
67524,0
2473,0
12656,0
68062,0
9442,1
5862,0
14076,0
63370,1
47348,1
41859,1
14147,1
141,1
8593,1
19449,0
64401,0
32507,0
67933,0
15994,0
75464,1
64009,1
55652,1
60933,1
53723,0
38167,1
7266,0
18242,1
36743,0
67121,0
35246,0
5728,1
34051,1
14659,0
33403,0
72885,0
56307,1
43438,0
63369,0
63539,1
66423,1
40423,0
68647,0
65132,1
22508,0
52914,1
30825,0
53100,1
73520,0
2953,1
24061,1
17449,1
60740,1
62891,0
11203,1
24208,0
6325,0
23480,0
70385,0
2025,0
72550,1
43866,0
53451,0
28411,0
31989,1
41081,0
54103,1
42523,0
45018,0
12901,1
71296,0
78157,0
47334,0
16007,0
62467,1
72729,1
1670,1
47897,1
40693,0
34134,0
25795,1
29785,1
22497,0
677,0
39819,0
66909,0
3074,0
52536,0
23720,0
67863,1
74398,0
20535,0
63422,0
27320,0
76245,0
40264,1
14298,1
31683,1
54657,1
23269,1
49072,0
76672,1
77489,1
61544,0
47852,0
61261,0
14945,0
65410,0
75098,0
36120,0
18982,0
4231,1
29644,0
43494,0
53941,0
7467,0
69805,1
64884,0
33860,0
26381,0
45397,0
77780,0
11805,1
5005,0
21937,0
61582,0
24810,1
31310,1
69092,1
74903,0
42348,1
72367,1
31478,0
36184,0
54689,1
46913,1
3573,0
21532,0
58945,0
16868,1
73413,0
1387,1
29834,1
902,0
36145,1
269,0
26557,0
14098,0
55484,1
22794,0
21144,1
30308,1
21373,0
12636,0
68761,0
67650,0
5036,1
1169,0
5808,0
34611,0
74828,1
20546,1
7643,0
12489,1
384,0
61503,0
36095,1
7207,1
66983,1
8477,1
63262,1
2045,0
25687,0
15677,0
53823,0
13311,0
4910,0
53307,0
44778,0
49163,0
45476,0
37995,0
29052,0
43285,0
15938,0
5199,0
10627,0
28166,1
42924,0
30150,0
60902,0
53298,0
22136,0
63442,0
71398,1
13172,0
75716,1
8309,0
22221,0
2326,1
31911,0
3543,0
72236,0
44405,0
54275,1
12312,0
12268,1
68025,1
32396,1
57757,0
23432,0
34771,0
30745,1
17206,1
55238,0
12386,0
23640,1
76216,0
25344,0
46480,0
63146,0
36557,1
35979,0
18548,1
42214,0
42224,0
21287,0
73916,1
71117,1
62991,1
53404,0
57244,1
69424,1
12117,0
13986,0
32772,1
681,0
39038,0
7959,1
35880,1
8700,0
21468,0
12771,1
58115,0
40549,0
67039,0
32542,0
75590,0
37337,1
64168,0
68885,0
57419,1
4507,1
7153,1
30237,1
44213,0
49509,0
66357,0
52016,0
29150,1
54761,0
51233,0
2767,0
51620,1
76013,1
58462,0
25886,0
18083,0
30423,0
2683,0
15406,0
43974,0
46057,0
48015,0
19247,0
23803,1
76543,0
7069,1
71284,0
23373,1
13484,0
63689,1
66433,0
71691,1
28947,1
2488,0
21175,1
12166,1
15107,0
9532,1
7375,0
47992,1
51153,1
13830,1
22398,1
9873,0
50442,1
39330,0
11783,0
7080,0
14813,1
8868,0
39826,1
15191,0
48444,0
5842,0
56948,1
54717,0
53063,0
38383,0
19108,1
5209,0
36024,0
41558,0
48294,0
51987,0
20879,0
27283,0
48687,1
64615,0
52871,0
20745,1
64344,0
76092,1
62808,1
74283,1
5897,1
46706,1
60392,1
62797,1
15754,0
10019,0
19394,1
37096,0
61730,0
2859,0
42204,0
39846,1
39510,1
16379,0
71527,0
63596,0
36518,1
2728,1
26263,1
51076,0
11773,0
76363,0
21223,0
46094,1
70855,0
30677,1
32919,0
24073,0
7468,1
64386,1
26247,0
46315,0
25294,0
59812,1
9405,0
66914,0
15370,1
55543,1
65291,0
62396,0
41358,1
66166,0
72975,0
42277,0
77804,0
63918,1
49529,0
17633,0
21684,1
31030,0
19596,0
48540,0
15058,0
37384,0
56008,1
46542,0
10216,0
7206,0
41351,1
32924,0
62445,0
52813,0
24827,0
73694,0
54350,0
28882,0
30671,1
59646,0
69710,0
70108,0
38572,1
21260,1
4026,1
7074,0
12224,0
12429,0
4513,0
48789,1
27379,0
31973,0
18422,0
22967,0
43286,0
35268,1
77711,1
47251,1
1974,0
7909,0
43727,0
68644,0
20267,1
64671,0
22154,0
32723,0
18005,1
76701,0
49784,0
34066,1
28132,0
6664,0
59678,0
37688,0
36179,0
56503,0
74916,1
56600,0
28243,0
58305,0
37670,1
70393,0
57801,0
32598,0
41513,0
52428,0
15993,0
29915,1
23559,1
29193,0
70462,0
44979,1
75762,1
35964,0
72241,0
33917,1
54001,0
7860,0
4664,0
15536,0
64856,1
52392,1
25961,1
1707,0
31723,0
672,1
53962,0
7406,0
2172,0
10038,0
34829,0
54147,1
17247,0
11219,1
48740,0
21310,0
67783,0
55878,0
26957,0
29959,0
54213,0
16268,1
21117,0
47895,1
27732,1
50096,0
65972,0
41809,1
26849,1
23,0
14795,1
11125,1
55925,0
72499,1
15059,0
58987,1
27845,0
11634,1
726,0
30740,0
11945,1
58226,1
2574,0
68141,0
23555,0
28251,1
59580,1
43967,1
10821,1
77861,0
59440,0
63653,0
41070,0
74067,1
35881,1
52095,1
19084,1
50753,0
3701,0
69210,0
3190,0
49615,0
10543,1
55458,0
53732,0
74170,0
25587,1
51236,0
65057,1
64893,0
56938,1
12430,0
8252,0
8673,0
52013,1
59992,0
29037,0
77589,1
74232,0
21772,0
75909,1
43315,0
8502,1
70863,0
30074,0
21647,0
73083,0
30272,0
36124,1
30653,0
69490,0
22378,1
43154,1
9111,0
59369,0
31538,0
52399,0
66943,1
19995,0
45665,1
70527,0
26869,0
20044,0
70754,0
517,1
59611,0
24690,0
17958,0
45251,0
59213,0
10688,1
76888,0
18968,1
34022,1
17182,1
16452,1
37512,0
76615,0
21252,0
68087,0
29884,0
1024,0
73110,1
33138,1
63894,0
36223,0
62952,1
77567,0
69234,0
63924,0
66300,0
51010,0
12654,0
50986,0
67627,1
17870,1
23068,1
53396,0
10034,1
60436,0
57791,0
53153,0
16512,0
48197,0
33650,1
7786,0
49875,0
7797,0
52768,0
67884,0
69070,1
65176,0
50436,0
43481,0
68779,0
23765,1
42559,0
44379,0
58757,0
71104,0
11318,1
24163,0
59841,0
47309,0
44558,0
28355,0
6988,0
56676,0
54214,0
77267,1
56603,1
13627,1
21449,0
60828,0
43531,1
8075,0
50243,0
27698,0
58162,0
3121,0
46997,1
55483,0
736,0
27817,1
17288,0
627,0
9167,0
11036,1
75884,0
75788,0
9230,0
1422,1
63246,1
62909,1
54519,0
61873,1
71183,0
44744,0
13956,0
52644,1
60962,0
65272,0
37586,1
54188,0
59842,0
48590,1
71847,0
39648,1
61845,0
20522,1
27602,0
56892,0
23015,1
62183,0
73412,1
23333,0
53517,0
75346,1
67409,1
31266,0
6445,1
13827,0
62568,0
27482,0
2114,1
10369,0
59065,0
34929,1
30334,0
26530,0
6695,0
39986,1
63093,0
76767,1
54998,1
43424,0
39372,0
40410,1
9081,0
69250,0
11087,0
30342,1
72809,0
6908,0
28161,0
76684,0
49845,0
4650,1
5622,1
68135,1
24372,0
11832,1
16113,0
21759,0
10538,0
72288,1
57099,1
31201,0
43745,0
55624,1
26527,1
25032,0
65991,0
35645,0
2638,1
76087,0
57925,0
74626,1
24443,0
77376,0
14723,0
67390,0
30027,0
21258,0
72625,0
15399,0
15347,0
72153,0
8863,1
77896,0
35843,0
16522,0
3189,0
14606,1
35733,0
4874,0
41399,1
19178,0
65914,0
61744,1
51280,1
73810,0
7783,0
77397,1
54832,0
56278,0
2725,0
74329,0
50580,1
60628,0
32016,1
24977,0
64107,0
74310,0
24127,1
64700,0
15273,0
34227,0
20391,0
2197,1
50356,1
41396,1
74009,1
26455,0
41221,1
59254,1
46950,0
51964,0
8978,0
2811,0
50678,0
35045,1
65639,1
35791,0
39417,0
69870,0
228,0
868,0
21424,0
4239,0
73897,0
49457,0
16928,0
28529,0
70729,0
21583,0
21333,1
33864,0
13552,0
31800,1
3651,0
20753,0
6007,0
6884,1
29216,1
50393,0
14449,0
54410,0
5470,0
65258,1
40070,1
19565,1
10741,0
63401,0
49886,0
64917,1
35830,0
52424,0
60260,0
56604,0
36330,0
63206,0
73972,0
31884,0
41724,0
49031,1
68954,0
26015,0
10386,1
27529,0
15214,0
46038,0
4336,0
76827,0
60697,0
43537,0
16462,1
944,1
63624,1
64873,0
18136,1
15247,0
49058,0
204,0
32369,0
31563,1
3161,1
60986,0
56969,0
64750,1
2266,0
56746,1
77311,1
42657,0
77082,0
25614,1
27980,0
32917,0
65274,0
30500,0
45630,1
51376,0
7811,0
10757,1
42265,0
34632,0
32231,0
71804,0
7680,0
21197,1
40877,1
20310,0
50937,0
55016,0
41365,1
64341,1
40258,1
1926,1
9700,0
67640,0
46906,0
64232,0
41154,0
48132,0
55595,1
63541,0
